8.000000000000000000e+01
5.200000000000000000e+02
6.800000000000000000e+02
1.200000000000000000e+03
1.600000000000000000e+03
1.920000000000000000e+03
2.280000000000000000e+03
2.520000000000000000e+03
2.880000000000000000e+03
3.200000000000000000e+03
3.440000000000000000e+03
3.880000000000000000e+03
4.160000000000000000e+03
4.240000000000000000e+03
4.680000000000000000e+03
4.760000000000000000e+03
5.120000000000000000e+03
4.920000000000000000e+03
5.520000000000000000e+03
5.560000000000000000e+03
5.920000000000000000e+03
5.960000000000000000e+03
6.320000000000000000e+03
6.520000000000000000e+03
6.320000000000000000e+03
6.560000000000000000e+03
6.680000000000000000e+03
6.760000000000000000e+03
7.200000000000000000e+03
7.400000000000000000e+03
7.160000000000000000e+03
7.600000000000000000e+03
7.440000000000000000e+03
7.840000000000000000e+03
7.280000000000000000e+03
8.000000000000000000e+03
7.800000000000000000e+03
8.200000000000000000e+03
8.000000000000000000e+03
8.400000000000000000e+03
8.480000000000000000e+03
8.240000000000000000e+03
8.280000000000000000e+03
8.360000000000000000e+03
8.800000000000000000e+03
8.440000000000000000e+03
9.000000000000000000e+03
8.640000000000000000e+03
9.000000000000000000e+03
8.720000000000000000e+03
9.160000000000000000e+03
8.880000000000000000e+03
8.840000000000000000e+03
8.960000000000000000e+03
9.400000000000000000e+03
9.000000000000000000e+03
9.440000000000000000e+03
9.480000000000000000e+03
9.160000000000000000e+03
9.160000000000000000e+03
9.200000000000000000e+03
9.600000000000000000e+03
9.320000000000000000e+03
9.720000000000000000e+03
9.320000000000000000e+03
9.800000000000000000e+03
9.400000000000000000e+03
9.840000000000000000e+03
9.480000000000000000e+03
9.400000000000000000e+03
9.600000000000000000e+03
9.880000000000000000e+03
9.560000000000000000e+03
9.960000000000000000e+03
9.960000000000000000e+03
9.600000000000000000e+03
9.680000000000000000e+03
9.680000000000000000e+03
1.000000000000000000e+04
9.720000000000000000e+03
1.008000000000000000e+04
9.720000000000000000e+03
1.016000000000000000e+04
9.680000000000000000e+03
1.016000000000000000e+04
9.760000000000000000e+03
9.800000000000000000e+03
9.800000000000000000e+03
1.020000000000000000e+04
1.024000000000000000e+04
9.800000000000000000e+03
1.024000000000000000e+04
9.880000000000000000e+03
9.880000000000000000e+03
9.840000000000000000e+03
1.028000000000000000e+04
9.840000000000000000e+03
1.036000000000000000e+04
9.840000000000000000e+03
1.032000000000000000e+04
